;;Publique  (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;
Formation Continue / initiale;Vous �tes une structure ...;Libell� de l'�tablissement;Libell� du d�partement / Unit� de formation;Cycle de formation;Le programme couvre / Objectif;Courte description du programme / Contenu;Type d'organisme;NOM de l'organisme;Intitul� de la formation;Localisation de la structure (ville);Cette formation donne t-elle lieu � une validation des acquis ? Si oui, lesquels ?;Dur�e de la formation / intervention (en j);Modalit�s d�acc�s � la formation (pr�sentiel / distanciel / hybride);URL d�crivant le programme
Formation Continue;MOOC;;;;;"D�veloppeur responsable :
- Comprendre les enjeux du Num�rique Responsable
- Comprendre l'impact environnemental des d�cisions de d�veloppement
- Apprendre les bonnes pratiques �co-responsables � mettre en oeuvre dans votre quotidien
- Mesurer l'empreinte environnementale de votre application
- R�duire l'impact environnemental de votre code";Cours en ligne;The green Companion;D�veloppeur responsable;National;non;1,5;Distanciel;https://thegreencompagnon.com/cours/developpeur-responsable/
Formation Continue;MOOC;;;;;"Designer responsable :
- Comprendre les enjeux du Num�rique Responsable
- Comprendre l�impact environnemental de vos d�cisions design & UX
- Apprendre les bonnes pratiques �co-responsables � mettre en oeuvre dans votre quotidien
- R�duire l�impact environnemental de vos designs et de vos parcours utilisateurs";Cours en ligne;The green Companion;Designer responsable;National;non;1,5;Distanciel;https://thegreencompagnon.com/cours/ux-ui-designer-responsable/
Formation Continue;MOOC;;;;;"Infrastructure responsable :
- Comprendre les enjeux du Num�rique Responsable
- Comprendre l�impact environnemental des datacenters et des services clouds
- Apprendre les bonnes pratiques �co-responsables � mettre en oeuvre dans votre quotidien
- Utiliser les outils de mesure d�empreinte carbone des datacenters
- R�duire l�impact environnemental de votre infrastructure";Cours en ligne;The green Companion;Infrastructure responsable;National;non;1,5;Distanciel;https://thegreencompagnon.com/cours/sre-responsable/
Formation Continue;MOOC;;;;;"Impact du num�rique et concepts cl�s de l��co-conception :
- Comprendre l'origine du d�r�glement climatique
- Comprendre l'impact environnemental, �thique et social de votre produit
- Acqu�rir les concepts cl�s du Num�rique Responsable?";Cours en ligne;The green Companion;Impact du num�rique et concepts cl�s de l'�co-conception;National;non;0,5;Distanciel;https://thegreencompagnon.com/cours/impact-du-numerique-et-concepts-cles-de-leco-conception/
Formation Continue;MOOC;;;;;"il est fr�quent d�entendre dire que le num�rique est �green�, c�est-�-dire qu�il n�a pas ou que peu d�impact �cologique, voire qu�il r�duit les impacts �cologiques du reste de notre �conomie. Dans ce cours, nous allons remettre en question ces deux id�es. En effet, le num�rique a au contraire des impacts �cologiques r�els et croissants : �missions de gaz � effet de serre, pollutions, production de d�chets toxiques, etc. De plus, sa capacit� � r�duire les impacts �cologiques du reste de notre �conomie est sujette � caution (effet rebond, obsolescence programm�e, etc.).

Gr�ce � des exemples concrets et des cas pratiques, ce cours vous permettra d�avoir un aper�u des enjeux et des moyens disponibles pour rendre le num�rique plus �cologique. Suivre ce cours vous permettra de vous outiller pour �tre acteur d�un num�rique plus �cologique. Vous serez en capacit� de r�duire l�impact �cologique d�un SI, celui d�un site web et de vous impliquer dans l��coconception d�un service num�rique.

Vous souhaitez d�ployer des actions Green IT dans votre entreprise ? Alors rejoignez-moi dans le premier chapitre !";OpenClasse room;;Appliquez les principes du GreenIT dans votre entreprise;National;non;0,5;Distanciel;https://openclassrooms.com/fr/courses/6227476-appliquez-les-principes-du-green-it-dans-votre-entreprise
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Comprendre les enjeux du num�rique responsable
Maitriser les r�glementations du secteur
Agir sur son �cosyst�me en int�grant des bonnes pratiques professionnelles
Mettre en �uvre une strat�gie num�rique responsable";Organisme de formation;Pollen;NUM�RIQUE RESPONSABLE;Toulouse;non mais les apprenants sont en mesure de passer le certificat de connaissance � l'issue de cette formation;2;Pr�sentiel et distanciel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;#NOM?;Organisme de formation;Pollen;Ecoconception de site Internet;Toulouse;oui. Un certificat de connaissance d�livr� par l'INR;2;Pr�sentiel et distanciel;https://www.toulouse.cci.fr/solution/eco-conception-de-site-internet
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Accessibilit� web
� D�finir une strat�gie de mise en place de l�accessibilit� num�rique � Sensibiliser diff�rents publics (coll�gues, prestataires, responsables�) aux enjeux de l�accessibilit� num�rique � Favoriser la prise en compte de l�accessibilit� � tous les niveaux de l�organisation (achats, conception/UX, d�veloppements techniques, formation�) � �laborer des sch�mas d�accessibilit� pluriannuels et plans annuels � Auditer un site et savoir �valuer certains crit�res d�accessibilit� sur un site web � Int�grer l�assurance qualit� web dans votre d�marche
Assurance qualit� web
� Conna�tre le mod�le et les check-lists qualit� Web � Conna�tre les m�thodes d��valuation des sites Web � Pr�venir les risques et ma�triser le vocabulaire du web � G�rer la qualit� et l�accessibilit� d�un site internet";Organisme de formation;Pollen;Accessibilit� et assurance qualit� web;Toulouse;non;2;Pr�sentiel et distanciel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"CONTENU DE LA FORMATION
JOUR 01

CONSCIENTISATION : LA FACE CACHEE DE LA REVOLUTION NUMERIQUE
� L�impact du Num�rique sur l�environnement
� L�exclusion Num�rique
� Soyons pr�cis sur les termes !
� Atelier /mise en pratique

COMPRENDRE L�ECOCONCEPTION DE SERVICES NUMERIQUES
� Pourquoi l��coconception ?
� Les enjeux du Num�rique Responsable pour l�entreprise
� Etat de l�art
� Ecosyst�me du num�rique responsable
� Atelier/ Mise en pratique

UN MODELE RECONNU : LE GREENSOFT MODEL
� La � software value Map �
� Audit du niveau d��coconception d�un logiciel
� Le mod�le � Greensoft �
� Les enjeux au niveau du poste de travail
� Mise en pratique : quels � quick wins � au sein de votre organisation ?

JOUR 02

Le formateur s�attachera � cr�er des passerelles entre la formation et les environnements professionnels des participants.

CAS CONCRET
� Application de la software value Map
� Application du Greensoft Model
� Engagements

MISES EN PRATIQUES AU NIVEAU PROJET
Le formateur pr�sente un projet � �tudier. Le formateur d�roule le sujet pour que chacun puisse se l�approprier et mettre en pratique une d�marche d��coconception num�rique en utilisant les outils et les bonnes pratiques.

CLOTURE, RESTITUTION ET BILAN DE LA JOURNEE";Organisme de formation;INFOGREEN FACTORY;ECOCONCEPTION-  GESTION DE PROJETS;National;"OBJECTIFS P�DAGOGIQUES
Prendre du recul par rapport au � business as usual � dans les projets informatiques.
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Acqu�rir et de mettre en pratique sous forme d�ateliers les connaissances socles sur le sujet du Num�rique Responsable.
S�appuyer sur une m�thodologie pour d�ployer le Num�rique Responsable dans les projets.
Identifier les r�f�rentiels et outils existants.
Comprendre l��coconception appliqu�e aux services num�riques.
�tre en mesure de concevoir un logiciel en int�grant les bonnes pratiques d��co-conception num�rique.";2;Pr�sentiel et distanciel;"https://infogreenfactory.green/contact/

ou

via notre partenaire IHMISEN: https://ihmisen.com/NRE030_Ecoconception-pour-la-gestion-de-projets.php"
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"CONTENU DE LA FORMATION
JOUR 01

QUIZ � PRISE DE CONTACT

LES ENJEUX
� Les apports et travers du num�rique
� L�impact environnemental
� L�exclusion de certains publics
� Les d�rives �thiques

LES LEVIERS ET LES OUTILS POUR DEPLOYER UNE STRATEGIE NUNERIQUE RESPONSABLE
� Green IT, IT for green, Num�rique Responsable,�
� Les leviers politiques (l�gislation actuelle et �volution)
� L�importance de la RSE au sein des entreprises
� Les outils

DEPLOYER UNE STRATEGIE NUMERIQUE RESPONSABLE
� 8 bonnes raisons
� Strat�gie globale vs strat�gie NR
� Les incontournables
� Les outils

JOUR 02

LES ETAPES D�UNE STRATEGIE NUMERIQUE RESPONSABLE EN ENTREPRISE
� La Sensibilisation
� Les �tapes et les r�f�rentiels
� Un projet NR
� La gouvernance du NR en entreprise

LES BONNES PRATIQUES PAR GRANDS DOMAINES TECHNIQUE
� Les r�f�rentiels
� Les achats
� La gestion de la fin de vie
� Le poste de travail

ATELIER PRATIQUE POSTE DE TRAVAIL
� L�impression
� La t�l�phonie
� Les projets IT
� Les Datacentre
� Les bonnes pratiques individuelles

CAS PRATIQUE EN PETITS GROUPES

QUIZZ EN PREPARATION A LA CERTIFICATION NR

ENJEUX, PERSPECTIVES ET RESSOURCES DISPONIBLES

CLOTURE, RESTITUTION ET BILAN DE LA FORMATION";Organisme de formation;INFOGREEN FACTORY;NUM�RIQUE RESPONSABLE;National;"D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche responsable.
Identifier dans l�ensemble du cycle de vie des �quipements et services num�riques les crit�res importants (achats, usage, fin de vie, conception).
D�couvrir une m�thodologie et des outils pour une mise en pratique du num�rique responsable.
Valider la certification � Num�rique responsable � port�e par l�Universit� de la Rochelle et l�Institut du Num�rique Responsable (INR).";2;Pr�sentiel et distanciel;"https://infogreenfactory.green/contact/

ou

https://ihmisen.com/NRE010_Sensibilisation-au-Numerique-Responsable.php"
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"D�veloppeur responsable :
Cette formation est faite pour vous si vous souhaitez :
- Comprendre les enjeux du Num�rique Responsable
- Comprendre l�impact environnemental des d�cisions de d�veloppement
- Apprendre les bonnes pratiques �co-responsables � mettre en oeuvre dans votre quotidien
- Mesurer l�empreinte environnementale de votre application
- R�duire l�impact environnemental de votre code";Entreprise;The Green Compagnon;D�veloppeur responsable (front & back);National;Non;1;Distanciel;https://thegreencompagnon.com/cours/developpeur-responsable/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Vous �tes UI Designer, UX Manager ou Product Manager ?
Cette formation est faite pour vous si vous souhaitez :
- Comprendre les enjeux du Num�rique Responsable
- Comprendre l�impact environnemental de vos d�cisions design & UX
- Apprendre les bonnes pratiques �co-responsables � mettre en oeuvre dans votre quotidien
- R�duire l�impact environnemental de vos designs et de vos parcours utilisateurs";Entreprise;The Green Compagnon;Designer Responsable;National;Non;1;Distanciel;https://thegreencompagnon.com/cours/ux-ui-designer-responsable/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"JOUR 1 :
Les objectifs du r�f�rentiel CoRSer Num
� Le principe
� Les enjeux du r�f�rentiel
La structure de CoRSer Num
� Les familles / �tapes projet
� Liaison avec les ODD de l�ONU
� Les recommandations
� Les crit�res et les cat�gories de crit�res
� Le r�f�rentiel en chiffre
Mise en �uvre du r�f�rentiel
� La m�thodologie
Le contenu des r�f�rentiels GR 491 et RGESN
� Le d�tail des incontournables du Num�rique Responsable
� Personnaliser votre liste
Les autres r�f�rentiels
� R�f�rentiel d�accessibilit�
� R�f�rentiel OPQUAST
� R�f�rentiel PIDILA
� R�f�rentiel G�n�ral d�Ecoconception de Services Num�riques
� Les autres (RGPD, RGS)
Cl�ture, restitution, �valuation des acquis et bilan de la formation";Organisme de formation;IHMISEN;Ecoconception outils, GR 491 et RGESN;Toulouse;"Cette formation vise � fournir aux participants une connaissance du
r�f�rentiel de l�INR le GR491 et du RGESN (r�f�rentiel d'�coconception issu du GR491) pour mettre en pratique les recommandations dans
chacune des �tapes projet.
La formation permettra :
� De pr�ciser les objectifs du r�f�rentiel
� De comprendre la structure des �l�ments propos�s dans le r�f�rentiel
� D�identifier les relations avec les Objectifs de D�veloppement Durable
de l�ONU
� De pr�ciser la m�thodologie de mise en �uvre du r�f�rentiel dans une
organisation
� De comprendre les �l�ments expos�s dans le r�f�rentiel
� De relier le r�f�rentiel INR avec les autres r�f�rentiels disponibles
Le module � R�f�rentiel INR � a donc pour vocation de permettre aux acteurs
du num�rique (Product Owner, D�veloppeurs, Designers, Chefs de projet) de
mettre en pratique l��coconception de services num�riques dans une
d�marche Num�rique Responsable et de sobri�t� num�rique.";1;Pr�sentiel et distanciel;https://ihmisen.com/NRE060_Referentiel-CoRSer-Num-de-l-INR.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"V�ritable point de d�part de votre strat�gie num�rique responsable, cette formation vous permettra de faire des choix pertinents en accord avec les enjeux environnementaux et sociaux actuels selon votre contexte.
Nous y (re)d�couvrirons les impacts environnementaux et sociaux du num�rique, la l�gislation et l'�cosyst�me. Puis chaque domaine d'action en entreprise sera �voqu� avec les bonnes pratiques associ�es, les outils existants et les acteurs correspondants. Enfin la mise en place du changement en entreprise (gouvernance, communication, int�gration des collaborateurs, am�lioration continue...) sera �tudi�e � partir du contexte sp�cifique des participants. Ces participants repartiront �galement avec une feuille de route des prochaines actions � mener pour agir d�s la fin de la formation.";Formatrice;Ecologeek;Initier une d�marche Num�rique Responsable dans mon entreprise;Rennes;Possibilit� de passer la certification num�rique responsable de l'INR apr�s la formation.;3;Pr�sentiel et distanciel;https://www.ecologeek.fr/formation
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs :
Comprendre le contexte du Green IT : chiffres cl�s, tendances, etc
Identifier les acteurs et les outils du Green IT.
D�finir une strat�gie Green IT align�e sur la politique RSE / D�veloppement Durable de l'organisation
Mettre en place les outils de suivi, pilotage et gouvernance de la strat�gie Green IT
Identifier les dossiers cl�s pour votre organisation tant en terme de retour sur investissement que de r�duction d�empreinte �cologique
Programme :
Jour 1
Contexte du Green IT et Constats (Les enjeux du d�veloppement durable, les objectifs de d�veloppement durable, la RSE et sa position par rapport au Green IT)
Outils et connaissances de base (La notion de cycle de vie, Les impacts du num�rique tout au long du cycle de vie, Analyse de Cycle de Vie, Bilan Carbone, Energie Grise)
Jour 2
R�duire les impacts du num�rique (Le cadre r�glementaire, les normes, les labels)
O� en sont les entreprises ? ( Les bonnes pratiques du Green IT, Des exemples d�actions et d�initiatives)
Les composantes d�une d�marche Green IT (Gouvernance, Parties prenantes)
Mettre en oeuvre un strat�gie Green IT (Les �tapes-cl�, piloter la performance, soit � partir d'une �tude de cas, soit � partir du cas concret de l'entreprise)
Inventaire des pratiques existantes gr�ce � une ""check list"" sur les 8 th�matiques du Green IT";Formatrice d'entreprise;;Green IT;Boulogne-Billancourt;Non;1,5;Pr�sentiel et distanciel;http://www.valerieschneider.com
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;Cette formation de deux jours permet de comprendre les enjeux du num�rique responsable, ma�triser les r�glementations du secteur, int�grer les bonnes pratiques pour, au final, �tre en mesure de mettre en �uvre une strat�gie num�rique responsable au sein de l'entreprise.;Organisme de formation;M.I.R;S'orienter vers un num�rique plus responsable;Paris;Certificat de connaissance de l�Institut du Num�rique Responsable (optionnel);2;Pr�sentiel et distanciel;https://www.mir-cf.com/formations
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs de la formation :
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche responsable.
Identifier dans l�ensemble du cycle de vie des �quipements et services num�riques les crit�res importants (achats, usage, fin de vie, conception).
D�couvrir une m�thodologie et des outils pour une mise en pratique du num�rique responsable.
Appr�hender les bonnes pratiques des grands domaines.
Pr�parer la certification � Num�rique responsable � port�e par l�Universit� de la Rochelle et l�Institut du Num�rique Responsable (INR).
Comprendre les enjeux des ann�es � venir.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Sensibilisation au Num�rique Responsable;Toulouse;"� Attestation de fin de formation.
� Certification Num�rique Responsable (NR).";2;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE010_Sensibilisation-au-Numerique-Responsable.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectif de la formation :
Pr�senter les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Comprendre que le succ�s du d�ploiement de cette d�marche est li� � son int�gration dans une strat�gie durable et globale d�entreprise.
Faire ainsi converger la strat�gie de l�organisation et les enjeux que le Num�rique Responsable doit traiter.
D�finir les outils n�cessaires � la prise en charge de la durabilit� dans la strat�gie d�entreprise.
Identifier les leviers permettant de d�ployer et piloter l��coconception au sein des organisations.
Se projeter sur une mise en pratique concr�te en entreprise.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable - Ecoconception pour les dirigeants;Toulouse;� Attestation de fin de formation.;1;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE020_Ecoconception-pour-les-dirigeants.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectif de la formation :
Prendre du recul par rapport au � business as usual � dans les projets informatiques.
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Comprendre l��coconception appliqu�e aux services num�riques.
S�appuyer sur une m�thodologie pour d�ployer le Num�rique Responsable dans les projets.
Identifier les r�f�rentiels et outils existants.
Acqu�rir et de mettre en pratique sous forme d�ateliers les connaissances socles sur le sujet du Num�rique Responsable.
�tre en mesure de concevoir un logiciel en int�grant les bonnes pratiques d��co-conception num�rique.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable - Ecoconception pour la gestion de projets;Toulouse;� Attestation de fin de formation.;2;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE030_Ecoconception-pour-la-gestion-de-projets.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs p�dagogiques
Prendre du recul par rapport au � business as usual � dans les projets informatiques.
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Comprendre l��coconception appliqu�e aux services num�riques.
S�appuyer sur une m�thodologie pour d�ployer le Num�rique Responsable dans les projets.
Identifier les r�f�rentiels et outils existants.
Acqu�rir et de mettre en pratique sous forme d�ateliers les connaissances socles sur le sujet du Num�rique Responsable.
�tre en mesure de concevoir un logiciel en int�grant les bonnes pratiques d��co-conception num�rique.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable - Ecoconception pour les d�veloppeurs;Toulouse;� Attestation de fin de formation.;3;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE040_Ecoconception-pour-les-developpeurs.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs p�dagogiques
Pr�ciser les objectifs du r�f�rentiel.
Comprendre la structure des �l�ments propos�s dans le r�f�rentiel.
Identifier les relations avec les Objectifs de D�veloppement Durable de l�ONU.
Pr�ciser la m�thodologie de mise en �uvre du r�f�rentiel dans une organisation.
Comprendre les �l�ments expos�s dans le r�f�rentiel.
Relier le r�f�rentiel INR avec les autres r�f�rentiels disponibles.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable � R�f�rentiel � Conception responsable de Services Num�riques � de l�INR;Toulouse;� Attestation de fin de formation.;1;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE060_Referentiel-CoRSer-Num-de-l-INR.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs p�dagogiques
Prendre du recul par rapport au � business as usual � dans les projets informatiques.
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Comprendre l��coconception appliqu�e aux services num�riques.
S�appuyer sur une m�thodologie pour d�ployer le Num�rique Responsable dans les projets.
Identifier les r�f�rentiels et outils existants.
Acqu�rir et de mettre en pratique sous forme d�ateliers les connaissances socles sur le sujet du Num�rique Responsable.
�tre en mesure de concevoir un produit / service en int�grant les bonnes pratiques d��co-conception num�rique.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable � Ecoconception pour les Fonctionnels;Toulouse;� Attestation de fin de formation.;2;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE070_Ecoconception-pour-les-Fonctionnels.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs p�dagogiques
Mettre en �uvre une dynamique collective pour faciliter les partages d�exp�rience.
D�finir les enjeux et contextes du num�rique et pourquoi il est crucial d�int�grer une d�marche d��coconception.
Comprendre pourquoi et comment une d�marche d��coconception permet de r�duire les impacts du num�rique sur l�environnement et l�exclusion des personnes.
Prendre du recul par rapport au � business as usual � dans les projets informatiques.
S�appuyer sur une m�thodologie pour d�ployer le Num�rique Responsable dans les projets.
Acqu�rir et de mettre en pratique sous forme d�ateliers les connaissances socles sur le sujet du Num�rique Responsable.
Identifier les r�f�rentiels et outils existants.
Comprendre l��coconception appliqu�e aux services num�riques.
�tre en mesure de concevoir un logiciel en int�grant les bonnes pratiques d��coconception num�rique.
Comprendre que les performances environnementales, techniques et la s�curit� des services num�riques convergent.
Conna�tre les outils disponibles pour mettre en �uvre l��coconception appliqu�e aux services num�riques.
Renforcer les bonnes pratiques des m�tiers du d�veloppement et du design pour mettre en �uvre efficacement l��coconception.
D�velopper et de transmettre une d�marche holistique d��coconception de service num�rique.";Cabinet de Conseil, Cabinet de Coaching et Organisme de formation certifi� Qualiopi;Ihmisen Academy;Num�rique Responsable � Ecoconception pour les Lead Dev, D�veloppeurs et UX Designers;Toulouse;� Attestation de fin de formation.;3;Pr�sentiel et distanciel;https://www.ihmisen.com/NRE080_Ecoconception-pour-les-lead-dev-developpeurs-UX-designers.php
