;;Publique  (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs de la formation :
- Avoir la th�orie et la pratique des sujets Num�rique responsable et �coconception num�rique
- Comprendre les impacts du num�rique inscrits dans des enjeux globaux
- Ma�triser les diff�rences de concepts et de valeurs pr�sents dans le Num�rique responsable
- Aborder la d�marche d��coconception num�rique de fa�on simple et outill�e
- Agir, en cr�ant le r�flexe de sobri�t� num�rique au sein des futurs projets num�riques
- R�fl�chir concr�tement � l��coconception d�un service num�rique en minimisant son impact environnemental via un exercice d�optimisation

Le programme d�taill� est le suivant :
1/ Le contexte actuel, les enjeux environnementaux et sociaux
2/ L�impact global du num�rique : Analyse du cycle de vie (ACV) du num�rique et d�un projet de service num�rique
3/ L�impact de la fabrication mat�rielle, de nos usages quotidiens du num�rique et de la fin de vie
4/ Place � la sobri�t� et � la responsabilit� : d�finition des concepts de sobri�t� num�rique, low-tech, green IT, IT4Green, accessibilit�, inclusion, illectronisme, �coconception num�rique, Green-UX, respect des donn�es personnelles, �thique et num�rique responsable
5/ Atelier de r�flexion collective afin de d�finir et de cat�goriser des bonnes pratiques d��coconception et de num�rique responsable
6/ Comment je fais, moi ? Guides, r�f�rentiels et bonnes pratiques d��coconception num�rique tout en pr�tant attention aux effets rebonds
7/ La d�marche de l��coconception num�rique : int�r�t, m�thode, outils de mesure et d�monstration avec des cas pratiques
8/ (Atelier pratique d�1 journ�e) Am�lioration d�un projet web fictif d�s la conception UX";Entreprise d�livrant des formations certifi�es Qualiopi;Temesis;Comprendre le num�rique responsable & la d�marche d��coconception num�rique, avec ateliers pratiques;Paris;Validation de participation;1;Pr�sentiel et distanciel;http://www.temesis.com
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;Un atelier pour comprendre en �quipe et de mani�re ludique les enjeux environnementaux du num�rique.;Association;La Fresque Du Num�rique;La Fresque Du Num�rique;Toute la France;Non;0,5;Pr�sentiel et distanciel;https://www.fresquedunumerique.org/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;Permettre � un gestionnaire de services num�riques d�adopter des comportements num�riques responsables, conform�ment au r�f�rentiel du Label Num�rique Responsable. Cette formation permet de comprendre le r�f�rentiel de l�INR et de pouvoir s�engager, avec la formation compl�mentaire �?D�marche de Labellisation Num�rique Responsable?� dans la d�marche de labellisation LNR.;Agence de labellisation;Agence Lucie;Maitriser les enjeux et piloter une d�marche Num�rique Responsable avec le label NR;Paris;"En route vers la labellisation
Oui, validation des comp�tences :
-Comprendre les enjeux du num�rique responsable et les comportements clefs � adopter pour les respecter.
-Conna�tre le r�f�rentiel du Label du Num�rique Responsable ainsi que les enjeux de cette th�matique.
-Savoir �valuer les enjeux, son niveau et ses axes d�am�lioration sur le num�rique responsable.

-Identifier les priorit�s propres � son organisation dans le cadre de sa d�marche NR. Se pr�parer � un audit NR externe.
-R�diger des engagements concrets, engageants, r�alisables et conformes aux attentes d�un comit� de labellisation.
-�tre capable de pr�parer l�auto-�valuation d�une organisation et de mener une d�marche de labellisation LNR1 ou LNR2 dans une entreprise ou organisation.";3;Pr�sentiel et distanciel;https://docs.zohopublic.eu/folder/1ciiyda9edd3f0194450b9507cffdd32025d6
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Comprendre les liens entre les GAFAM et l'impact environnemental du num�rique
Comment prot�ger ses donn�es personnelles tout en limitant son impact num�rique
Etat des lieux du monde num�rique
Param�trage de smartphone pour r�duire son empreinte �nerg�tique
Test de solution libre et open source
Pr�sentation des alternatives (r�seaux locaux et d�centralis�s)
Utilisation d'outil d'audit et de test
Bonnes pratiques";Formateur ind�pendant;TkPx;Sobri�t� num�rique et internet �co-responsable;La Bernardi�re;Non;0,5;Pr�sentiel et distanciel;https://tkpx.eu/formations-professionnelles/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"L'atelier Trivial Num�rique Responsable est une solution ludique, sous forme d�un atelier, qui a fait ses preuves aupr�s d�organisations qui souhaitaient comme vous, int�grer leur syst�me d�information dans leur strat�gie RSE.

L�animation de l�atelier comprend : un jeu de cartes par participant, une r�union de brief pour cadrage avant livraison, 4 affiches sur les impacts du num�rique, une enqu�te en ligne post-atelier, une affiche r�capitulative finale pour valoriser l�action en interne comme en externe.";Entreprise de conseil;OM Conseil;Atelier Trivial Num�rique Responsable;Versailles;Non;0,5;Pr�sentiel et distanciel;https://www.om-conseil.fr/atelier-ludique-de-sensibilisation-au-numerique-responsable/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Au c�ur des enjeux �conomiques, soci�taux et environnementaux, la transformation num�rique bouleverse les mod�les de consommation et fait na�tre des usages num�riques aux r�els impacts soci�taux et �cologiques. Cette formation vous donne les cl�s pour amorcer une transformation num�rique responsable.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Identifier les enjeux et les impacts environnementaux et soci�taux du num�rique
Int�grer les solutions d�un num�rique plus responsable
Amorcer une d�marche de responsabilit� num�rique dans son organisation";Organisme de formation;Orsys;Amorcer une transformation num�rique responsable;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";1;Pr�sentiel et distanciel;https://www.orsys.fr/formation-amorcer-une-transformation-numerique-responsable.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Formation �coconception des services num�riques
L��coconception est un levier majeur de r�duction de l'impact du num�rique. Comment et quand mettre en �uvre une d�marche d��coconception ? Quels outils, quels gains ? Cette formation vous permettra d�appliquer les concepts fondamentaux de l��coconception � vos services num�riques.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Comprendre les enjeux du num�rique responsable
Conna�tre les outils de mise en �uvre d'une d�marche d'�coconception d�un service num�rique
�valuer les impacts environnementaux d'un service num�rique
Identifier les leviers d��coconception
Int�grer une d�marche d'�coconception dans le d�veloppement d�un service num�rique
Mesurer les b�n�fices d�une d�marche d��coconception";Organisme de formation;Orsys;Ecoconception des services num�riques;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";2;Pr�sentiel et distanciel;https://www.orsys.fr/formation-ecoconception-des-services-numeriques.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Cette formation vous permettra d'identifier les principaux leviers d'action � mettre en �uvre pour devenir �co-responsable dans la gestion IT. Vous verrez comment r�duire de fa�on significative certaines charges financi�res, notamment celles correspondant � la consommation �lectrique.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Conna�tre les �volutions du Green IT
Analyser le cycle de vie du mat�riel informatique
Proposer diff�rentes solutions pour r�duire les co�ts du data center
Mettre en place et suivre le projet Green IT";Organisme de formation;Orsys;Green IT, d�marche et mise en �uvre;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";2;Pr�sentiel et distanciel;https://www.orsys.fr/formation-green-it-demarche-mise-en-oeuvre.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"A l'issue de cette formation, vous serez en mesure d'identifier les chantiers cl�s pour r�duire la consommation �lectrique d'un centre informatique et serez capable de mettre en �uvre des solutions d'am�lioration favorisant la performance �nerg�tique et environnementale.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Optimiser les diff�rents projets Green IT
R�aliser l'�tat des lieux des performances �nerg�tique et environnementale
Choisir les solutions IT appropri�es aux besoins
S�lectionner les solutions li�es � l'infrastructure";Organisme de formation;Orsys;Green Data Center, optimiser sa performance �nerg�tique;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";2;Pr�sentiel et distanciel;https://www.orsys.fr/formation-green-data-center-optimiser-votre-performance-energetique.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"L�accessibilit� est la capacit� d�une ressource num�rique � �tre utilis�e au travers d�applications web ou mobiles par tout individu quelles que soient ses aptitudes. Ce s�minaire vous enseignera l'essentiel pour �tre sensibilis� au sujet de l�accessibilit� num�rique, afin d'am�liorer sa prise en compte.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Appr�hender les diff�rents types de handicap
Comprendre l�accessibilit� num�rique, ses impacts et b�n�fices
Conna�tre les lois et les r�f�rentiels techniques";Organisme de formation;Orsys;Sensibilisation � l'accessibilit� num�rique;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";1;Pr�sentiel et distanciel;https://www.orsys.fr/formation-sensibilisation-a-l-accessibilite-numerique.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Gr�ce aux standards d�accessibilit� mis en place, tous les utilisateurs handicap�s peuvent percevoir, comprendre, naviguer et interagir sur le web. Ce cours vous pr�sentera les connaissances essentielles et les bonnes pratiques � suivre pour viser l�accessibilit� � toutes les �tapes d�un projet web.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Conna�tre et �valuer les crit�res d�accessibilit�
Savoir piloter la prise en compte de l�accessibilit� aux diff�rentes �tapes d�un projet web
Avoir des indicateurs de co�t et de complexit�
Identifier les enjeux et �l�ments cl�s pour r�ussir la prise en compte de l�accessibilit�";Organisme de formation;Orsys;L'accessibilit� num�rique dans un projet;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";1;Pr�sentiel et distanciel;https://www.orsys.fr/formation-accessibilite-numerique-dans-un-projet.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"L'accessibilit� des sites web et des applications mobiles est une n�cessit� commerciale, voire une obligation r�glementaire dans certains cas. Le RGAA recense les crit�res d�accessibilit�. Ce cours pratique pr�sente le d�roulement des audits RGAA pour les sites web ou pour les applications mobiles.

Objectifs p�dagogiques
� l�issue de la formation, le participant sera en mesure de :
Conna�tre les principaux r�f�rentiels d�accessibilit� d�un site web ainsi que leurs relations
�tre capable de retrouver et d'expliquer les crit�res d'accessibilit� du RGAA
�tre capable de retrouver et d'expliquer les crit�res d'accessibilit� du RGAA-APPS
Savoir trouver les outils de validation des crit�res d'accessibilit� d'un site web ou d�une application mobile
Savoir conduire l'audit RGAA d'un site web ou d�une application mobile et le restituer";Organisme de formation;Orsys;RGAA, auditer l'accessibilit� d'un site web ou d'une application mobile;Puteaux-La d�fense;"Le formateur �value la progression p�dagogique du participant tout au long de la formation au moyen de QCM, mises en situation, travaux pratiques�
Le participant compl�te �galement un test de positionnement en amont et en aval pour valider les comp�tences acquises.";5;Pr�sentiel et distanciel;https://www.orsys.fr/formation-rgaa-audit-accessibilite-site-web-ou-application-mobile.html
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Impacts des TIC (Technologie Informatique Communication) sur l�environnement
- D�finition du Green IT et de ses principaux indicateurs
- Les diff�rents p�rim�tres du num�rique responsable";Ecole d'Ing�nieurs;ESAIP;Comprendre les enjeux du num�rique responsable;Saint-Barth�lemy d'Anjou;OUI // Cr�dits ECTS ?;2;Pr�sentiel et distanciel;www.esaip.org
Formation initiale;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Comprendre l��coconception logicielle (d�finition, p�rim�tre, limites, etc.)
Ma�triser les principes g�n�raux d��coconception des logiciels :- Architecture- Dimension sociale et environnementale
Les Green Patterns";Ecole d'Ing�nieurs;ESAIP;L��co-conception logicielle;Saint-Barth�lemy d'Anjou;OUI // cr�dits ECTS;3;Pr�sentiel et distanciel;www.esaip.org
Formation initiale;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Outils d�analyse d�un parc informatique
Mis en place d�une politique de gestion de l��nergie d�un r�seau informatique
Optimisation des infrastructures (Cloud, Virtualisation, �)
...";Ecole d'Ing�nieurs;ESAIP;Syst�mes et R�seaux Eco-Responsables;Saint-Barth�lemy d'Anjou;OUI // Cr�dits ECTS;3;Pr�sentiel et distanciel;www.esaip.org
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Comprendre les enjeux de l�accessibilit� num�rique
- Comprendre les usages et besoins des personnes en situation de handicap
- Identifier les �l�ments cl�s pour la bonne prise en compte de l'accessibilit� num�rique et du RGAA";Entreprise de conseil et organisme de formation;Ideance;D�couvrir l�accessibilit� num�rique;Rouen;Non;0,5;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Savoir piloter la prise en compte de l�accessibilit� et du RGAA dans un projet
- Avoir des indicateurs et des ordres de grandeur de co�t / complexit�
- Identifier les enjeux et les �l�ments cl�s pour r�ussir la prise en compte de l�accessibilit� num�riq";Entreprise de conseil et organisme de formation;Ideance;Piloter la prise en compte de l�accessibilit�;Rouen;Non;0,5;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Savoir prendre en compte l�accessibilit� et respecter le RGAA dans la conception fonctionnelle et graphique de sites ou d�applications web et mobiles
- Conna�tre les r�gles et bonnes pratiques d�accessibilit� qui touchent l�UX (User Experience) et l�UI ";Entreprise de conseil et organisme de formation;Ideance;Concevoir des interfaces accessibles;Rouen;Non;1;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Savoir prendre en compte l�accessibilit� et respecter le RGAA dans la r�daction et publication de contenus (web et r�seaux sociaux)
- Conna�tre les r�gles d�accessibilit� num�rique pour les contenus web (textes, liens, images, vid�os, etc.)";Entreprise de conseil et organisme de formation;Ideance;R�diger et publier des contenus accessibles;Rouen;Non;1;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Savoir prendre en compte l�accessibilit� et respecter le RGAA lors du d�veloppement technique d�un projet web
- Conna�tre les r�gles d�accessibilit� web (HTML, CSS, JavaScript)
- Savoir �valuer l�accessibilit� de ses d�veloppements web";Entreprise de conseil et organisme de formation;Ideance;D�velopper des sites et applications web accessibles;Rouen;Non;3;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Savoir prendre en compte l�accessibilit� lors du d�veloppement d�applications mobiles
- Conna�tre les r�gles d�accessibilit� mobile (iOS et Android)
- Savoir �valuer l�accessibilit� de ses applications mobiles";Entreprise de conseil et organisme de formation;Ideance;D�velopper des applications mobiles accessibles;Rouen;Non;2;Pr�sentiel et distanciel;https://ideance.net/fr/formation-accessibilite/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Objectifs de la formation certifi�e Qualiopi :
- Avoir la th�orie et la pratique des sujets Num�rique responsable et �coconception num�rique
- Comprendre les impacts du num�rique inscrits dans des enjeux globaux
- Ma�triser les diff�rences de concepts et de valeurs pr�sents dans le Num�rique responsable
- Aborder la d�marche d��coconception num�rique de fa�on simple et outill�e
- Agir, en cr�ant le r�flexe de sobri�t� num�rique au sein des futurs projets num�riques
- R�fl�chir concr�tement � l��coconception d�un service num�rique en minimisant son impact environnemental via un exercice d�optimisation (atelier participatif d'1 journ�e)";Entreprise de conseil et organisme de formation;Temesis;Comprendre le num�rique responsable & la d�marche d��coconception num�rique;Paris;#NOM?;2;Pr�sentiel et distanciel;https://temesis.hop3team.com/formations/formation-complete-comprendre-le-numerique-responsable-la-demarche-d-ecoconception-numer
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Pau et des Pays de l'Adour;IUT De Bayonne / D�pt. Informatique;BUT (Bac+3);Un ou plusieurs modules / unit�s d'enseignement;BUT 2 - 1 S�ance de cours de sensibilisation � la conso du num�rique (1h);Enseignement sup�rieur;;;Anglet;;1;Pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Pau et des Pays de l'Adour;IUT De Bayonne / D�pt. Informatique;BUT (Bac+3);Un ou plusieurs modules / unit�s d'enseignement;BUT 3/LP - S�ance de cours sur sensibilisation, pr�sentation de bonnes pratiques + travail collectif (expos�s) th�matiques sur des points sp�cifiques en lien avec l'�coconception, la conso, des r�gles de bonnes pratiques, etc. (15h);Enseignement sup�rieur;;;Anglet;;2;Pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Pau et des Pays de l'Adour;Master informatique, parcours SIGLIS;Master (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"L'objectif du cours ""Green IT"" est d'introduire la d�finition du Green IT et du d�veloppement durable en informatique, et de comprendre les principaux concepts en lien avec la mesure de l'�nergie dans les syst�mes informatiques, l'�co-conception de logiciels durables, et les d�fis �nerg�tiques dans le cloud computing et les centres de donn�es.";Enseignement sup�rieur;Universit� de Pau et des Pays de l'Adour;Green It;Anglet;Cr�dits ECTS 2.0;2;Pr�sentiel;https://formation.univ-pau.fr/fr/catalogue/sciences-technologies-sante-STS/master-14/master-informatique-79_1/m1-m2-parcours-systemes-informatiques-pour-le-genie-de-la-logistique-industrielle-et-des-services-siglis-126_1/amelioration-continue-K1C9B5WX/green-it-K1C9DJJS.html
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Bordeaux;UF Informatique;Licence (Bac+3);Un ou plusieurs modules / unit�s d'enseignement;L1 : fresque du climat + petit projet autour du d�veloppement durable en lien avec le num�rique;Enseignement sup�rieur;Universit� de Bordeaux;;Bordeaux;;0,5;pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Bordeaux;UF Informatique;Licence (Bac+3);Un ou plusieurs modules / unit�s d'enseignement;"L3 : 20h de Cours, Ateliers et projets sur les th�matiques :
urgence climatique, place du num�rique, impacts directs, indirects, sant�, eco-geste, eco-conception";Enseignement sup�rieur;Universit� de Bordeaux;;Bordeaux;;3;pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Bordeaux;UF Informatique;Autre;Une intervention isol�e (s�minaire ou s�ance de cours);- Cours de 6h � l'�cole doctorale math-info : urgence climatique, place du num�rique, impacts directs, indirects, sant�, ecogeste, eco-conception;Enseignement sup�rieur;Universit� de Bordeaux;;Bordeaux;;1;pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Bordeaux;UF Informatique;Autre;Une intervention isol�e (s�minaire ou s�ance de cours);- S�minaire d'une heure sur une vue g�n�rale de l'impact du num�rique dans l'EUR Numerics (Master-Doctorat);Enseignement sup�rieur;Universit� de Bordeaux;;Bordeaux;;0,5;pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� de Lille;Polytech Lille;Ecole d'ing�nieur (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;UE Informatique et d�veloppement durable : 2 h de cours + 2x2 h de TD;Enseignement sup�rieur;Polytech Lille;"
Informatique et d�veloppement durable

";Lille;;1;pr�sentiel;https://www.polytech-lille.fr/formation/8-specialites/informatique-et-statistique/
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);La Rochelle Universit�;IUT de la Rochelle / DUT Informatique;BUT (Bac+3);Un ou plusieurs modules / unit�s d'enseignement;Approche de la d�marche d'�co-conception des services num�riques (impact du num�rique, bonnes pratiques, mesure de performance, ...);Enseignement sup�rieur;La Rochelle Universit�;DUT Informatique - parcours Environnement Connect� Intelligent;La Rochelle;;;pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Institut Mines T�l�com - T�l�com SudParis;Informatique;Ecole d'ing�nieur (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"Module (en construction) destin� aux �l�ves ing�nieur (niveau M1)
Titre : Num�rique et consommation �nerg�tique : agir du processeur au logiciel
L�objectif du module est de fournir aux futurs ing�nieurs des m�thodes qui leur permettent d�int�grer l�aspect consommation �lectrique d�un syst�me informatique d�s la conception de ces syst�mes. Afin d�acqu�rir cette comp�tence, nous proposons des cours et des Tps qui permettent de prendre en main
- des instruments de mesure de la consommation �nerg�tique sur diff�rents �quipements informatiques
- de mod�liser la consommation �nerg�tique de syst�mes plus complexes";Enseignement sup�rieur;IMT - Telecom Sud Paris;Num�rique et consommation �nerg�tique : agir du processeur au logiciel;�vry;;;Pr�sentiel;https://www-inf.telecom-sudparis.eu/COURS/CSC4535/numenv/?page=numenv
