;;Publique  (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);La Rochelle Universit�;Formation Num�rique responsable;Autre;"Pr�senter de fa�on globale et coh�rente les nuisances g�n�r�es par les �quipements informatiques et ce, durant l�ensemble de la dur�e de vie de chaque �quipement : aux diff�rents stades de fabrication, d�utilisation (consommation d��nergie) et de fin de vie (gestion/r�cup�ration des d�chets, pollution, �puisement des ressources non renouvelables)
Proposer une m�thodologie et des outils pour une mise en pratique du num�rique responsable
Permettre aux stagiaires de valider un certificat de connaissances � Num�rique responsable � cr��e par le formateur et l�Institut du Num�rique responsable";"Le concept de num�rique responsable vise � r�duire l�empreinte �cologique et sociale des Technologies de l�Information et de la Communication.
L�objectif de cette formation est d�initier au concept de num�rique responsable. Il s�agit de :
Pr�senter de fa�on globale et coh�rente les nuisances g�n�r�es par les �quipements informatiques et ce, durant l�ensemble de la dur�e de vie de chaque �quipement : aux diff�rents stades de fabrication, d�utilisation (consommation d��nergie) et de fin de vie (gestion/r�cup�ration des d�chets, pollution, �puisement des ressources non renouvelables)
Proposer une m�thodologie et des outils pour une mise en pratique du num�rique responsable
Permettre aux stagiaires de valider un certificat de connaissances � Num�rique responsable � cr��e par le formateur et l�Institut du Num�rique responsable";Enseignement sup�rieur;Universit� de La Rochelle;Le num�rique responsable;La Rochelle;;2;Pr�sentiel et distanciel;https://formations.univ-larochelle.fr/formation-numerique-responsable
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);IMT Mines Albi;GSI / ETN;Ecole d'ing�nieur (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"Module autour du num�rique responsable :
- acculturation sur le sujet
- sensibilisation aux impacts environnementaux du num�rique
- sensibilisation + atelier �coconception
- sensibilisation + atelier accessibilit�
- sensibilisation cybers�curit�";Enseignement sup�rieur;IMT Mines Albi;;Albi;;;Pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� Capitole 1, Toulouse;2IS;Master (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"Module autour du num�rique responsable (en anglais) :
- acculturation sur le sujet
- sensibilisation aux impacts environnementaux du num�rique
- sensibilisation + atelier �coconception
- sensibilisation + atelier accessibilit�
- sensibilisation cybers�curit�";Enseignement sup�rieur;Universit� Toulouse 1 Capitole;;Toulouse;;;Pr�sentiel;https://miage.ut-capitole.fr/master-2is-innovative-information-systems--611942.kjsp
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Universit� Paul Val�ry, Montpellier;MIASHS;Master (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;Sensibilisation au num�rique responsable avec un focus sur l'�coconception et l'accessibilit�, cours et ateliers.;Enseignement sup�rieur;Universit� Paul Val�ry, Montpellier;;Montpellier;;;Pr�sentiel;https://ufr6.www.univ-montp3.fr/fr/formation/masters/master_miashs
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);IMT Al�s;2IA;Ecole d'ing�nieur (Bac+5);Une intervention isol�e (s�minaire ou s�ance de cours);Sensibilisation au num�rique responsable et � l'�coconception.;Enseignement sup�rieur;IMT Mines Al�s;;Ales;;;Pr�sentiel;https://www.imt-mines-ales.fr/formations/domaines-dexcellence/informatique-et-intelligence-artificielle
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Mines Saint-Etienne;Management Responsable et Innovation / Cycle ICM + ISMIN;Ecole d'ing�nieur (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"Objectifs du cours ""Green IT"" int�gr� au Tronc Commun Climat, Environnement, D�veloppement Durable :
- Replacer l�homme au c�ur des r�flexions sur le ph�nom�ne de transition num�rique
- D�finir ce qu�est la transition num�rique et en dresser un tableau chiffr�
- Comprendre comment les organisations peuvent s�approprier ce th�me : invitation � une conception � green � du SI dans une d�marche RSE
- Appr�hender les approches d'�co-conception (web et du SI).

Fresque du num�rique r�alis�e sur l'ensemble des �tudiants en 2A de cycle d'ing�nieurs du parcours ISMIN et sur une trentaine d'�tudiants du cycle ICM";Enseignement sup�rieur;Mines Saint-Etienne;;Saint-�tienne;;;Pr�sentiel;
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);Chaire Impact Positif Audencia / Plateforme RSE de la m�tropole nantaise;-;Autre;Une intervention isol�e (s�minaire ou s�ance de cours);"Pour sensibiliser les entreprises � ces diff�rents enjeux, 10 r�seaux nantais se sont impliqu�s et ont co-construit un module d�accompagnement de deux heures sur la th�matique : #Num�riqueTraining.

Le contenu s�articule autour de trois grands sujets :
Num�rique durable et soutenable
Num�rique inclusif
Num�rique �thique";Enseignement Sup�rieur;Audencia;#Num�riqueTraining;Nantes;;0,5;Distanciel;https://rse.metropole.nantes.fr/agir/boite-a-outils-rse-nantes/se-former-au-numerique-responsable/
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);IMT Atlantique;LUSSI;Ecole d'ing�nieur (Bac+5);Un ou plusieurs modules / unit�s d'enseignement;"UE Face cach�e du num�rique : impacts environnementaux, sociaux et soci�taux de l'essor des nouvelles technologies (60H dont 40H encadr�es)

Pr�sentation de l�UE :

A l�heure o� la r�duction de notre empreinte �cologique est per�ue comme une n�cessit�, on ne peut ignorer l�impact environnemental du d�veloppement des technologiques num�riques. Dans un rapport de l�ADEME (Agence de l'Environnement et de la Ma�trise de l'�nergie) publi� en 2019, ce secteur est d�crit comme � responsable de 4 % des �missions mondiales de gaz � effet de serre et la forte augmentation des usages laisse pr�sager un doublement de cette empreinte carbone d'ici 2025 � (� La face cach�e du num�rique �, ADEME). Outre son impact en termes de consommation �nerg�tique, la place du num�rique, toujours plus grande dans nos soci�t�s, a aussi de nombreux impacts sociaux et soci�taux et soul�ve des questions �thiques, qu�un ing�nieur, acteur de la transition num�rique, ne peut pas ignorer.

L�objectif de cette UE est de fournir aux �l�ves :
- les cl�s pour appr�hender les enjeux environnementaux, sociaux et soci�taux de la transformation num�rique des entreprises et de la soci�t�
- une bo�te � outils qui leur permettra de contribuer � une transformation num�rique responsable

Organisation de l'UE :
- Un �tat des lieux synth�tique et exhaustif des impacts du num�rique : r�alis� � partir d�un atelier pour comprendre en �quipe et de mani�re ludique les enjeux environnementaux, sociaux et soci�taux du num�rique (Fresque du num�rique).
- Des focus sur une s�rie de th�mes : num�rique et environnement, �thique du num�rique, num�rique et g�opolitique, num�rique responsable, num�rique et travail
Les �l�ves se familiariseront avec les notions d'�conomie circulaire, d'�co-conception, d'analyse du cycle de vie, de m�taux rares, de num�rique responsable, de digital labor, etc. Ils assisteront � des cours et conf�rences et d�battront afin de creuser chacun de ces th�mes et d'appr�hender des �l�ments de solutions. La notion d'analyse de cycle de vie sera notamment abord�e via la r�alisation d'une ACV simplifi�e.
- Une s�ance d'�changes avec des alumnis";Enseignement Sup�rieur;IMT Atlantique; Face cach�e du num�rique : impacts environnementaux, sociaux et soci�taux de l'essor des nouvelles technologies;Nantes;;8;Pr�sentiel;https://moodle.imt-atlantique.fr/course/view.php?id=1429
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Comprendre les concepts fondamentaux et la d�marche de l��co-conception de services num�riques.
Int�grer les �tapes cl�s et les outils.
Mettre en �uvre les bonnes pratiques de l��co-conception appliqu�e aux sites Web et autres services num�riques.";"DEFINITIONS?
L��co�conception?: un axe du num�rique responsable
L��co�conception de services num�riques
L��co�conception et l�accessibilit�


DEMARCHE ET OUTILS?
Les �tapes cl�s de la d�marche
Les outils d��valuation d�impact et de bonnes pratiques
Enjeux et b�n�fices


ATELIER PRATIQUE
Analyse de parcours utilisateur et de l�impact environnemental d�un site
Identification des principaux leviers d�action
Exemples d�am�lioration


CHECK-LIST DES BONNES PRATIQUES";Professionnel;Agence Lucie;Introduction � l��co-conception de services num�riques;Paris;;1;Distanciel;https://agence-lucie.com/formation/introduction-eco-conception-services-numeriques/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"S'approprier la d�marche d'�coconception de service num�rique au travers de l'�coconception d'un site web et savoir la situer par rapport aux d�marches plus larges de conception responsable de service num�rique et de Green IT
Ma�triser les concepts fondamentaux de l'�coconception et savoir les appliquer dans le domaine du num�rique et notamment aux services num�riques
Ma�triser la m�thodologie et les outils permettant d'�co-concevoir un service num�rique
Savoir �valuer la performance et la maturit� environnementale d'un service num�rique";"Jour 1 - Apports th�oriques

Etat de l�art �coconception de services num�riques

Du d�veloppement durable � l'�coconception des services num�riques
Identifier les enjeux du d�veloppement durable appliqu� au num�rique
Evaluer le potentiel de l'�coconception pour r�duire l�empreinte �cologique associ�e
D�couvrir les principes fondamentaux de l'�coconception des �quipements
L'�coconception des services num�riques
Appr�hender l��coconception des services num�riques (d�finition, p�rim�tre, limites, etc.)
Ma�triser les principes g�n�raux d��coconception des services num�riques
Retours d�exp�rience

Les outils

La d�marche projet
Les r�f�rentiels de bonnes pratiques
Les outils d��valuation
Les bonnes pratiques prioritaires : survol de l�ensemble des bonnes pratiques adapt�es � chaque �tape du cycle de vie puis �tude de chacune d�elle (quelques dizaines en d�tail)
Expression du besoin
Conception graphique et technique
D�veloppement / programmation
D�ploiement / mise en production
Fin de vie

Jour 2 - Mise en pratique

Atelier analyse
L�intervenant et les participants s�lectionnent un service num�rique � �tudier. Le formateur d�roule le projet en acc�l�r� pour aider les participants � concr�tiser la d�marche, � comprendre l�encha�nement des �tapes, et � utiliser les outils

Analyse en groupe
Les participants r�alisent seuls � l'�coconception d�un service num�rique de leur choix

Jour 3 - Restitutions et certification

Restitution
Les participants restituent le r�sultat de leurs analyses au formateur qui joue le r�le de client.
L�intervenant identifie les points acquis et ceux sur lesquels il faut encore progresser.
";Professionnel;Octo Academy;(�co)conception responsable de service num�rique;Paris;Certificat de connaissance GreenIT;3;Pr�sentiel;https://www.octo.academy/formations/formation/151/ecoconception-responsable-de-service-numerique/1465/
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);;;;;"Impact de l'informatique sur l'environnement
Fabrication
Utilisation
Destruction/Recyclage
L'informatique au service de l'environnement
Un monde toujours plus connect� ...
Etat des lieux
Perspectives
... et des ressources finies
Etat des lieux
Perspectives
Nos moyens d'action
R�gles citoyennes de bonne conduite
Evolution de la legislation (EU)
Perspectives acad�miques, de la recherche � l'enseignement";Acad�mique;Ecoles des Mines de Nantes;GreenIT : A practical study from IoT to the Cloud;Nantes;;5;Pr�sentiel;http://greenit.menaud.fr/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Ma�triser la d�marche et la m�thodologie d��coconception logicielle
Savoir identifier les bonnes pratiques � mettre en �uvre
Savoir mesurer la performance environnementale d�un logiciel / site web";"�tat de l�art �coconception de services num�riques
Du d�veloppement durable � l'�coconception des logiciels

Comprendre les enjeux du d�veloppement durable appliqu� aux TIC
Evaluer le potentiel de l'�coconception des TIC pour r�duire l�empreinte �cologique associ�e
D�couvrir les principes fondamentaux de l'�coconception des �quipements

L'�coconception des logiciels

Comprendre l��coconception logicielle (d�finition, p�rim�tre, limites, etc.)
Ma�triser les principes g�n�raux d��coconception des logiciels:
- Architecture
- Dimension sociale
- Dimension environnementale

Retours d�exp�rience

Les outils
Cette partie illustre la d�marche en pr�sentant les outils et m�thodologies adapt�s aux services en ligne.

La d�marche projet

Les r�f�rentiels de bonnes pratiques

Les outils d��valuation

Les bonnes pratiques prioritaires

Survol de l�ensemble des bonnes pratiques adapt�es � chaque �tape du cycle de vie puis �tude de chacune d�elle (quelques dizaines en d�tail):
- Expression du besoin
- Conception graphique et technique
- D�veloppement / programmation
- D�ploiement / mise en production
- Fin de vie

Atelier analyse

Le p�dagogue et les participants s�lectionnent un service num�rique � �tudier. Le formateur d�roule le projet en acc�l�r� pour aider les participants � concr�tiser la d�marche, � comprendre l�encha�nement des �tapes, et � utiliser les outils.

Atelier analyse

Les participants poursuivent l�analyse du service num�rique sur la premi�re partie de la matin�e. Le formateur les aide � r�aliser cette analyse.

Restitution
Les participants restituent le r�sultat de leurs analyses au formateur qui joue le r�le de client. Le formateur identifie les points acquis et ceux sur lesquels il faut encore progresser.";Professionnel;PLB Consultant;Formation �co-Conception de Services Num�riques;"Levallois-Perret
";"Certification ""Eco Conception Web""
Il se pr�sente sous la forme d'un QCM de 60 questions auxquelles il vous faudra r�pondre en 60 minutes. Il vous faut un score de 65% afin d'obtenir votre certification.";3;Pr�sentiel et distanciel;https://www.plb.fr/formation/oracle/formation-eco-conception-logiciels,5-700598.php
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Expliquer l��co-conception et la pens�e cycle de vie
Identifier les enjeux pour l�entreprise : r�glementaire, strat�gique, �conomique
R�aliser une ACV simplifi�e et exploiter ses r�sultats
D�finir les �tapes pour mettre en place une d�marche d��co-conception selon la norme CEN TS 16524 / NF E 01 005 (m�thodologie d��co-conception pour les produits de la m�canique)
Expliquer le lien entre la d�marche d��co-conception et les exigences du r�f�rentiel ISO 14001:2015 relatives � la perspective cycle de vie du produit";"Module 1 � Ecoconception et pens�e cycle de vie : comprendre l��co-conception
Principes et notions fondamentales de l��co-conception
Module 2 � R�glementations et normes applicables � l��co-conception : appr�hender le cadre r�glementaire et normatif de l��co-conception
R�glementations
Panorama des r�glementations applicables
Zoom sur certaines r�glementations : Reach, RoHS, Directive ErP (Ecodesign), fili�res REP (DEEE, VHU)
Normes
Panorama des normes applicables
Module 3 � Enjeux strat�giques et de march� : comprendre les int�r�ts d�une d�marche d��co-conception pour son entreprise
Enjeux strat�giques
Image
Communication : normes et r�f�rentiels pour l'affichage environnemental produit
Enjeux de march�
Enjeux �conomiques
Module 4 � M�thodes et outils de l'�co-conception : appr�hender les approches possibles, et comprendre les principes de l'ACV
Panorama des outils
Zoom sur l'�valuation environnementale par l�analyse du cycle de vie (ACV)
Principes
Cadre m�thodologique
Logiciels et bases de donn�es de mod�lisation
Illustration par une ACV simplifi�e sur une �tude de cas avec Ecodesign Studio
Module 5 � R�alisation d'une d�marche d'�co-conception : mise en �uvre dans le processus de d�veloppement produit de son entreprise
Principes et structure g�n�rale de la d�marche suivant la norme CEN TS 16524 / NF E 01 005
R�alisation d'une analyse strat�gique du produit
Analyse environnementale : �tablir le profil d'un produit de r�f�rence
Identification et priorisation des pistes d�am�lioration
Mise en place d'indicateurs et suivi de l'am�lioration environnementale
Bilan et communication des r�sultats obtenus
Illustration de chaque �tape par une �tude de cas � l'aide du logiciel Ecodesign Studio
Module 6 � Int�gration de la d�marche d'�co-conception dans son syst�me de management environnemental : faire le lien avec les exigences sur la perspective cycle de vie du produit du r�f�rentiel ISO 14001:2015
Structure de l'approche et principe d'am�lioration continue
Les exigences sur la perspective cycle de vie du produit du r�f�rentiel ISO 14001:2015
D�clinaison de ses exigences environnementales vis-�-vis des parties int�ress�es externes";Organisme de formation;CETIM;Comprendre et mettre en place une d�marche �co-conception;Saint-�tienne;;2;Distanciel;https://www.cetim.fr/formation/formation/Conception/Eco-conception/comprendre-et-mettre-en-place-une-demarche-eco-conception-g10
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Expliquer l��co-conception et la pens�e cycle de vie  
Identifier les enjeux pour l�entreprise : r�glementaire, strat�gique, �conomique  
R�aliser une ACV simplifi�e et exploiter ses r�sultats  
Mettre en place une d�marche d��co-conception �tape par �tape selon la norme CEN TS 16524 / NF E 01 005  
Faire le lien entre la d�marche d��co-conception et les exigences du r�f�rentiel ISO 14001:2015.";"Module 1 : Ecoconception et pens�e cycle de vie
Principes et notions fondamentales de l��co-conception
Module 2 :R�glementations et normes applicables � l��co-conception
Panorama des r�glementations
Zoom sur certaines r�glementations : Reach, RoHS, Directive ErP (Ecodesign), fili�res REP (DEEE, VHU)
Panorama des normes
Module 3 : Enjeux strat�giques et de march�
Enjeux et int�r�ts d�une d�marche d��co-conception pour son entreprise
R�f�rentiels de communication de la performance environnementale de ses produits
Module 4 : M�thodes et outils de l'�co-conception
Panorama des outils
Zoom sur l'�valuation environnementale par l�analyse du cycle de vie (ACV)
Illustration par une ACV simplifi�e sur une �tude de cas avec le logiciel Ecodesign Studio
Module 5 : R�alisation d'une d�marche d'�co-conception
Mise en �uvre �tape par �tape de la d�marche suivant la norme CEN TS 16524 / NF E 01 005
Mise en pratique sur une �tude de cas avec le logiciel Ecodesign Studio
Module 6 : Int�gration de la d�marche d'�co-conception dans son syst�me de management environnemental
Structure de l'approche et principe d'am�lioration continue
Lien entre la d�marche et les exigences sur la perspective cycle de vie du r�f�rentiel ISO 14001:2015
D�clinaison de ses exigences environnementales vis-�-vis des parties int�ress�es externes";Organisme de formation;CETIM;Innover sur vos produits : comprendre et mettre en place une d�marche �co-conception;Mulhouse;;2;Distanciel;https://www.cetim.fr/formation/formation/Conception/Eco-conception/innover-sur-vos-produits-comprendre-et-mettre-en-place-une-demarche-eco-conception-w-g10
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Objectifs p�dagogiques
R�aliser et interpr�ter une ACV.
Utiliser les fonctions principales de l'outil SimaPro.
Comprendre les connexions entre l'ACV et l'�co-conception des produits";"Principes de l'Analyse du cycle de vie (ACV)
Contexte normatif et r�glementaire (normes ISO 14040/44).
Pr�sentation des �tapes de l'ACV.
Pr�sentation des diff�rentes bases de donn�es.
Pr�sentation des diff�rentes m�thodes de calcul.
Rappel des r�gles de la communication environnementale sur la base d'une ACV.
Pr�sentation du logiciel SimaPro et mise en application pratique
Pr�sentation du domaine d'application et des fonctions principales.
�tude de cas sur un exemple industriel incluant :
la collecte de donn�es  
la mod�lisation du cycle de vie d'un produit  
le choix des m�thodes de calcul  
l'interpr�tation des r�sultats  
le lien avec l'�co-conception (am�lioration de produit d'un point de vue environnemental).";Organisme de formation;CETIM;Savoir r�aliser une Analyse du cycle de vie (ACV) d'un produit;Paris;;2;Pr�sentiel et distanciel;https://www.cetim.fr/formation/formation/Industrie-du-Futur/Eco-conception/savoir-realiser-une-analyse-du-cycle-de-vie-acv-d-un-produit-g11
Formation initiale;Publique  (universit�, �cole d'ing�nieur, etc.);ESIEE[IT];;;"Au terme de cette formation, tout participant saura :

Quelles sont les grandes tendances en mati�re de num�rique responsable
Proposer des solutions pour r�duire les co�ts
Mettre en place un projet Green IT";"Module 1. Green IT : Contexte et enjeux
L�augmentation de la consommation �nerg�tique
Les premi�res initiatives dans le domaine du recyclage
D�finition du Green IT
Effet de mode, effet marketing ou effet durable ?
Un enjeu majeur pour tous
Module 2. Le Green IT, du projet � la mise en �uvre
Six grandes �tapes fondamentales
Initialisation de la strat�gie Green IT dans l�entreprise
Analyse et audit de l�existant
Pond�ration des indicateurs de suivi en fonction de l�entreprise
Int�gration des r�sultats sur une �chelle de maturit�
Orientation strat�gique et urbanisation du syst�me d�information
Mise en �uvre des pr�conisations et accompagnement au changement
Exemple de check-list (Informatique et bureautique, Data-centers, Cycle de vie du mat�riel, T�l�communications)
De l�origine du poste de travail aux technologies actuelles
La notion de clients l�gers
L�extinction du poste de travail
Les applications informatiques naturellement �colophobes
Module 3. L�achat responsable
L��co-conception, initiatrice de l�achat responsable
Les principaux �co-labels
L�utilisation des �co-labels au quotidien
Module 4. Bien g�rer les impressions
Constats et impacts de nos habitudes d�impression
Ma�triser ses impressions
Module 5. Le parc informatique dans son ensemble
De l�origine du poste de travail aux technologies actuelles
La notion de clients l�gers
L�extinction du poste de travail
Les applications informatiques naturellement �colophobes
Module 6. �voluer vers des datacenters verts
Plong�e au c�ur des datacenters
Le calculateur Dell
Les datacenters green
Module 7. G�rer la fin de vie du mat�riel
Pourquoi recycler ?
R�glementation
Recyclage et r�utilisation au quotidien
Module 8. La d�marche dans l�entreprise et les administrations
La gouvernance de l�entreprise � l�heure du Green IT
Les collectivit�s comme moteurs du changement
""";Acad�mique;ESIEE[IT];ESIEE (CCI Paris);Pontoise;QCM - Certificat ESIEE-IT;2;Distanciel;https://www.esiee-it.fr/fr/formation-continue-green-it-le-numerique-responsable-grit0
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);TEMESIS;;;"Comprendre les enjeux du num�rique responsable et de l��coconception num�rique, inscrits dans des enjeux globaux  
Ma�triser les diff�rences de concepts et de valeurs pr�sents dans le Num�rique responsable  
Aborder la d�marche d��coconception num�rique de fa�on simple et outill�e  
Agir, en cr�ant le r�flexe de sobri�t� num�rique au sein des futurs projets.";"Cette formation permet de comprendre les enjeux actuels ainsi que l�impact social et environnemental du num�rique. Elle aborde ensuite les moyens de d�ploiement d�une d�marche de Num�rique responsable. Le programme d�taill� est le suivant :

Le contexte actuel, les enjeux environnementaux et sociaux
L�impact global du num�rique : Analyse du cycle de vie (ACV) du num�rique et d�un projet de service num�rique
L�impact de la fabrication mat�rielle, de nos usages quotidiens du num�rique et de la fin de vie
Place � la sobri�t� et � la responsabilit� : d�finition des concepts de sobri�t� num�rique, low-tech, green IT, IT4Green, accessibilit�, inclusion, illectronisme, �coconception num�rique, Green-UX, respect des donn�es personnelles, �thique
QUIZ ludo-interactif sur les points incontournables
Comment je fais, moi ? Guides, r�f�rentiels et bonnes pratiques d��coconception num�rique tout en pr�tant attention aux effets rebonds
La d�marche de l��coconception num�rique : int�r�t, m�thode, outils de mesure et d�monstration avec des cas pratiques";Entreprise certification Qualiopi;TEMESIS;Sensibilisation au num�rique responsable et � l��coconception;Paris;;0,5;Pr�sentiel et distanciel;https://www.temesis.com/expertises/ecoconception/formation/sensibilisation-numerique-responsable/
