;;Publique  (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);TEMESIS;;;"R�fl�chir collectivement � la mise en place de bonnes pratiques en terme de conception et d�usage du num�rique
Percevoir les enjeux et les niveaux d�impact de chaque bonne pratique selon les perceptions et les acquis de chaque apprenant et apprenante
D�montrer et prendre conscience que des solutions simples � complexes, en terme d�usages et de d�veloppements, sont facilement identifiables et r�alisables
Profiter du partage collectif au sein d�un atelier de r�flexion collaborative
D�ployer des bonnes pratiques de num�rique �co-responsable en organisation, s�appliquer ces bonnes pratiques";"Sous forme d�atelier d�id�ation, cet exercice d�intelligence collective permet de prendre conscience des moyens d�actions, de leur port�e et de leur degr� de difficult�. Le programme d�taill� est le suivant :

Qu�est-ce qu�une bonne pratique d��coconception responsable ? Exemples.
Recherche et r�daction collective de bonnes pratiques
Organisation de ces bonnes pratiques selon leur cat�gorie, leur impact et leur difficult� de mise en �uvre";Entreprise;TEMESIS;Atelier de bonnes pratiques d��coconception et de num�rique responsable;Paris;;0,5;Pr�sentiel et distanciel;https://www.temesis.com/expertises/ecoconception/formation/atelier-ecoconception-numerique-responsable/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);TEMESIS;;;"Avoir la th�orie et la pratique des sujets Num�rique responsable et �coconception num�rique
Comprendre les impacts du num�rique inscrits dans des enjeux globaux
Ma�triser les diff�rences de concepts et de valeurs pr�sents dans le num�rique responsable
Aborder la d�marche d��coconception num�rique de fa�on simple et outill�e
Agir, en cr�ant le r�flexe de sobri�t� num�rique au sein des futurs projets num�riques";"Le programme d�taill� est le suivant :

Le contexte actuel, les enjeux environnementaux et sociaux
L�impact global du num�rique : Analyse du cycle de vie (ACV) du num�rique et d�un projet de service num�rique
L�impact de la fabrication mat�rielle, de nos usages quotidiens du num�rique et de la fin de vie
Place � la sobri�t� et � la responsabilit� : d�finition des concepts de sobri�t� num�rique, low-tech, green IT, IT4Green, accessibilit�, inclusion, illectronisme, �coconception num�rique, Green-UX, respect des donn�es personnelles, �thique et num�rique responsable
QUIZ ludo-interactif sur les points incontournables
Atelier de r�flexion collective afin de d�finir et de cat�goriser des bonnes pratiques d��coconception et de num�rique responsable
Comment je fais, moi ? Guides, r�f�rentiels et bonnes pratiques d��coconception num�rique tout en pr�tant attention aux effets rebonds
La d�marche de l��coconception num�rique : int�r�t, m�thode, outils de mesure et d�monstration avec des cas pratiques
Cette formation avec atelier de r�flexion collective r�unit la formation de sensibilisation au num�rique responsable et � l��coconception et l�atelier de bonnes pratiques d��coconception et de num�rique responsable. Elle peut �tre rythm�e par des interventions ludo-p�dagogiques (quiz interactif) afin de renforcer la m�morisation des points incontournables.";Entreprise;TEMESIS;Comprendre le num�rique responsable & la d�marche d��coconception num�rique (1 jour);Paris;;1;Pr�sentiel et distanciel;https://www.temesis.com/expertises/ecoconception/formation/comprendre-numerique-responsable-ecoconception/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);TEMESIS;;;"Avoir la th�orie et la pratique des sujets Num�rique responsable et �coconception num�rique
Comprendre les impacts du num�rique inscrits dans des enjeux globaux
Ma�triser les diff�rences de concepts et de valeurs pr�sents dans le Num�rique responsable
Aborder la d�marche d��coconception num�rique de fa�on simple et outill�e
Agir, en cr�ant le r�flexe de sobri�t� num�rique au sein des futurs projets num�riques
R�fl�chir concr�tement � l��coconception d�un service num�rique en minimisant son impact environnemental via un exercice d�optimisation (atelier participatif d�1 journ�e)";"Le programme d�taill� est le suivant :

Le contexte actuel, les enjeux environnementaux et sociaux
L�impact global du num�rique : Analyse du cycle de vie (ACV) du num�rique et d�un projet de service num�rique
L�impact de la fabrication mat�rielle, de nos usages quotidiens du num�rique et de la fin de vie
Place � la sobri�t� et � la responsabilit� : d�finition des concepts de sobri�t� num�rique, low-tech, green IT, IT4Green, accessibilit�, inclusion, illectronisme, �coconception num�rique, Green-UX, respect des donn�es personnelles, �thique et num�rique responsable
QUIZ ludo-interactif sur les points incontournables
Comment je fais, moi ? Guides, r�f�rentiels et bonnes pratiques d��coconception num�rique tout en pr�tant attention aux effets rebonds
Atelier de r�flexion collective afin de d�finir et de cat�goriser des bonnes pratiques d��coconception et de num�rique responsable
La d�marche de l��coconception num�rique : int�r�t, m�thode, outils de mesure et d�monstration avec des cas pratiques
(Atelier pratique d�1 journ�e) Am�lioration d�un projet web fictif d�s la conception UX, sous forme de r�flexion individuelle via l�outil Figma et avec partage des optimisations en groupe. �tudes de cas concrets en ligne : audit et axes d�am�lioration possibles.
Cette formation compl�te avec atelier pratique d��coconception et de Green-UX r�unit la formation de sensibilisation au num�rique responsable et � l��coconception et l�atelier de bonnes pratiques d��coconception et de num�rique responsable. Elle peut �tre rythm�e par des interventions ludo-p�dagogiques (quiz interactif) afin de renforcer la m�morisation des points incontournables.";Entreprise;TEMESIS;Comprendre le num�rique responsable & la d�marche d��coconception num�rique (2 jours avec atelier);Paris;;2;Pr�sentiel et distanciel;https://www.temesis.com/expertises/ecoconception/formation/comprendre-numerique-responsable-ecoconception-atelier/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);TEMESIS;;;"Designer responsable - Dur�e 3 heures (UX-UI designer)
D�veloppeur responsable - Dur�e 3 heures (Front & Back d�veloppeur)
Chef de projet responsable - Dur�e 3 heures (Chef de projet)
Product Manager responsable - Dur�e 3 heures (Product manager & Product owner)
Infrastructure responsable - Dur�e 3 heures (SRE - Site Reliability Engineering, Devops & Adminsys)
Marketing Manager responsable - Dur�e 3 heures (Responsable marketing)";;Entreprise;TEMESIS;Formation en lligne;Paris;;3;Distanciel;https://www.temesis.com/expertises/ecoconception/formation/module-specifique/
Formation initiale;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;Acad�mique;;EPF Ecole d'ing�nieur.e.s;Montpellier;Skill-based evaluation;3;;https://www.epf.fr/formations/cycle-master-les-majeures/majeure-data-engineering
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"CCP 1 � Accompagner diff�rents publics vers l'autonomie dans les usages des technologies, services et m�dias num�riques :
Elaborer des programmes d'actions de m�diation facilitant l'appropriation des savoirs et des usages num�riques.

Concevoir et produire des ressources p�dagogiques et documentaires pour diff�rents supports.

Accueillir diff�rents publics, les informer et proposer des actions de m�diation num�rique.

Pr�parer et animer des actions de m�diation individuelles et collectives dans diff�rents environnements num�riques.
CP 2 � Contribuer au d�veloppement d'un espace de m�diation num�rique et de ses projets :
Effectuer un diagnostic de territoire et de ses besoins num�riques. Contribuer au d�veloppement et � la p�rennit� financi�re d'un espace de m�diation num�rique.

D�velopper des partenariats et des collaborations avec des acteurs du territoire.

Promouvoir un espace de m�diation num�rique et ses projets par une communication multicanale interne et externe.
CCP 3 � Contribuer � la gestion d'un espace de m�diation num�rique et animer ses projets collaboratifs :

Contribuer au suivi administratif et comptable d'un espace de m�diation num�rique.

Assurer l'entretien et la maintenance du mat�riel num�rique d'un espace de m�diation num�rique.

Faciliter et accompagner des projets collaboratifs dans des communaut�s physiques et � distance.";Centre de Formation;EMERAUDE COMPETENCES MFR - CFA;Titre de Responsable d'Espace de M�diation Num�rique;SAINT MALO;"
Le Titre Professionnel de responsable d'espace de m�diation num�rique
Niveau 5 (bac+2)";58;Pr�sentiel;http://www.emeraude-competences-mfr.fr/formations-5-54-titre-professionnel-responsable-d--039-espace-de-mediation-numerique.html
Formation initiale et Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;Autre;Une intervention isol�e (s�minaire ou s�ance de cours);"1 cours d'une journ�e, 7h
Impacts du num�rique, green coding, �coconception";Ecole d'informatique;IT Akademy;D�veloppeur fullstack;Lyon;Certification RNCP31678 pour l'ensemble de la formation;1;Pr�sentiel;https://www.it-akademy.fr/formation/parcours/2/developpeur-fullstack-dfs
Formation Continue;MOOC;;;;;Num�rique responsable, 5 vid�os de 30 mn au total, plein de liens et un quizz � la fin pour une petite certification;;;;Rouen;;0,5;distanciel;https://metropoleposition.fr/agir-pour-un-numerique-responsable/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Les comp�tences professionnelles vis�es � l�issue de cette formation sont de :
� d�velopper et diffuser un usage du num�rique plus sobre en �nergie  
� d�velopper et diffuser un usage des donn�es personnelles mieux raisonn� et protecteur des droits de tou�te�s  
� concevoir et partager des supports de communication num�riques plus inclusifs";Cette formation vous permet de comprendre les enjeux du num�rique aujourd'hui : sa mat�rialit� pour mieux r�pondre � l'urgence climatique   le traitement des donn�es pour pouvoir les prot�ger correctement   les in�galit�s num�riques actuelles pour pouvoir orienter vos actions en faveur de l'inclusion.;Organisme de formation;Competens;Num�rique responsable;Rennes;;5;pr�sentiel et distanciel;https://www.competens.net/product/fc/558
Formation initiale;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- D�finition de l��coconception de services num�riques
- Comprendre l�impact environnemental du num�rique et sa r�glementation en France
- Identification des leviers design et technique de d��coconception, pour les applications web et mobile
- D�couverte ";;Entreprise Orange Business Services;Sensibilisation � l��coconception de services num�riques � conception logicielle web et mobile;Nantes et Rennes;non;0,5;pr�sentiel et distanciel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;Eco-conception web;Organisme de formation, formation en entreprise;Orange Carr�;Eco-conception web;Saint-Etienne-de-Montluc;Non;3;pr�sentiel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Objectifs
- Comprendre la d�marche d��coconception de service num�rique au travers de l��coconception d�un site web
- Ma�triser les concepts fondamentaux de la sobri�t� num�rique et de l��coconception
- Savoir les appliquer aux services num�riques (site web)
- Ma�triser la m�thodologie et les outils permettant d��co-concevoir un site web";"A l�issue de la formation, chaque apprenant sera en mesure de :
- ma�triser la m�thodologie et les principaux outils d��coconception web (hors ACV)  
- �valuer la performance et la maturit� environnementale d�un service num�rique  
- �co-concevoir un service num�rique (orient� site web)";formatrice certifi�e Qualiopi (membre de la coop�rative L'ouvre-bo�tes 44);Corymbe;Eco-conception de site web;Nantes;;10,5;pr�sentiel et distanciel;https://corymbe.coop/formation/eco-conception-de-site-web/
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"- Les principes de bases du num�rique responsable inspir� du travail de Vincent Courboulay, directeur de l'institut du num�rique responsable
- Focus sur les d�chets produits directement et indirectement par les usages et consommations d'objets num�riques
";auto-entreprise - travaileur ind�pendant;;Le num�rique responsable pour les familles z�ro d�chets;Morlaix;Non;0,5;pr�sentiel et distanciel;www.tisserands.bzh et https://www.linkedin.com/feed/update/urn:li:activity:6907681791600152576
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);Ping;;;;"Vous d�veloppez une activit� professionnelle dans les secteurs de l�ESS, associatifs ou des tiers-lieux/fablabs, et vous avez � c�ur de porter des valeurs �thiques, �co-responsables ou solidaires dans votre pratique professionnelle. Ces valeurs ne sont pas juste des mots et sont incarn�es par vos positionnements et vos actions. Cependant, l�utilisation d�outils num�riques de Google, Apple, Microsoft, Adobe (entre autres g�ants num�riques tentaculaires) pour travailler et collaborer au quotidien vous interroge, car vous avez l�impression de mobiliser des outils num�riques � en dissonance � avec les valeurs que vous portez dans votre activit� professionnelle.

Vous souhaitez avancer pas � pas sur cet aspect de votre activit� ? Cette formation vous permettra de dresser un �tat des lieux de vos usages, d�identifier des alternatives activables dans votre contexte professionnel et de tester des solutions concr�tes en mode � bac � sable �, en compagnie d�autres professionnel�les.";Association;Ping;Aligner ses pratiques num�riques (outils, usages) avec les valeurs de son activit� professionnelle;Nantes;Contr�le continu pendant la formation / Exercices de mise en pratique;2;Pr�sentiel;https://info.pingbase.net/offre-de-formation/#1638529798812-a741f1a7-1e06
Formation initiale;Priv�e (�tablissement de formation, entreprise, etc.);;;;;"Prendre conscience de l'impact du num�rique dans le secteur du tourisme et s'approprier les cl�s du num�rique responsable pour l�int�grer de fa�on coh�rente � sa strat�gie de tourisme durable et RSE.

Comprendre les synergies entre tourisme durable et num�rique responsable pour construire un discours et une expertise adapt�e selon l�interlocuteur.

Optimiser sa strat�gie tourisme durable gr�ce � des leviers de communication et des moyens digitaux raisonn�s et adapt�s.

Formateur Alary Alexandre (fondateur du collectif / consultant marketing responsable tourisme durable). Marie Husson (green IT et membre du collectif digital green tourisme) intervenant ( membre du collectif expert site internet �co conception, et social m�dia impact positif)";Collectif;collectif digital green tourisme en partenariat avec Formanova;Int�grer le Num�rique Responsable  dans votre strat�gie de tourisme durable & RSE;National;Un QCM de connaissances avec une attestation de formation;1;pr�sentiel et distanciel;https://www.canva.com/design/DAE7aYGUMJY/fe-TdVeh6GZjXKSowQ9ybg/view?utm_content=DAE7aYGUMJY&utm_campaign=designshare&utm_medium
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;Comment peut-on agir pour des outils num�riques plus �thiques alors que nous ne sommes pas de la technique ? Nous verrons ensemble comment concevoir, au sens large, des applications m�tier, des sites internet ou des services num�riques plus respectueux de l�environnement et leurs utilisateurs.;Agence et organisme de formation;Jujotte;Design num�rique responsable;Nantes;"� l�issue de la formation, vous pourrez :
- Acqu�rir les bases th�oriques de la conception num�rique responsable.
- Conna�tre les leviers les plus impactants pour des interfaces plus respectueuses de l�environnement
- Acqu�rir les bases th�oriques des r�gles d�accessibilit� web";1;pr�sentiel et distanciel;https://www.notion.so/jujotte/Design-num-rique-responsable-91eb43034a0d4291b3be2c85ba496bfa
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;Un ou plusieurs modules / unit�s d'enseignement;;;TEMESIS;Comprendre le num�rique responsable & la d�marche d��coconception num�rique;Paris - France;#NOM?;1,5;Pr�sentiel et distanciel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;Association d'int�r�t g�n�ral;Atelier pro �coconception & design num�rique;Paris;"- Compr�hension des impacts environnementaux du num�rique et le r�le du design sur ces enjeux
- D�couverte des concepts cl�s de la d�marche d��coconception
- Capacit� � estimer l�empreinte environnementale d�un parcours
- Etre capable d�identifier des pis";0,5;Pr�sentiel et distanciel;
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Nous vous proposons un atelier de 3h30 suit le d�roul� suivant :
- Introduction aux impacts environnementaux du num�rique
- Analyse d�impact de 2 parcours utilisateur
- Identification des principaux leviers d�action et exemples d�am�liorations
- Rappel des bonnes pratiques de conception-design
- Questions et partage";;;Association d'int�r�t g�n�ral;Formation � l'�coconception de services num�riques par Designers Ethiques;Paris;"- Comprendre les enjeux environnementaux du num�rique
- Savoir en quoi consiste l'�coconception
- �tre capable d'estimer l'impact environnemental d'un parcours web
- Acqu�rir les bonnes pratiques d'�coconception en tant que designer ou concepteur de servi";1;Pr�sentiel et distanciel;https://www.ut-capitole.fr/formations/nos-diplomes/masters/master-m2-mention-management-parcours-type-droit-et-gestion-de-la-res
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"1 - L�impact environnemental du num�rique
Effets du num�rique sur l�environnement
Empreinte �cologique et impacts sociaux, �conomiques et
politiques du num�rique
R�chauffement climatique, gaz � effet de serre et bilan
carbone
2 - Le num�rique responsable
De quoi s�agit-il ?
Les initiatives et acteurs du Num�rique Responsable
Lois et projets de loi sur l�impact environnemental du
num�rique
Et le num�rique au service de la transition �cologique?
L�effet rebond
3 - Les d�marches des acteurs en faveur de la sobri�t�
num�rique
O� en sont les fournisseurs de l�IT ?
Maturit� des entreprises et organisations publiques sur le
sujet
4 - D�ployer la sobri�t� num�rique en entreprise:
ordres de grandeur, leviers d�action et r�le de l�IT
Les sources d��missions carbone de la DSI
Bilan carbone de la DSI, et plan d�action IT
Leviers de r�duction : optimiser ses infrastructures et
�quipements, politique d�achats et exigences pour les
fournisseurs, Gestion et fin de vie des �quipements,
Sobri�t� num�rique by design
L�analyse de cycle de vie
5 - Organiser sa d�marche au sein de son entreprise
D�ployer une politique NR
Organiser la gouvernance d�une strat�gie sur le num�rique
responsable
Bonnes pratiques et outils pour une gouvernance NR
Impliquer les parties prenantes : m�tiers de la DSI /
Direction achats / RSE / communication
Piloter sa strat�gie sur le num�rique responsable. Exemples
de KPI
Le label NR
Points forts / Moyens p�dagogiques
? Une formation en petit groupe par des consultants experts dans
leur m�tier.
? Des �tudes de cas et quizz pour favoriser l�apprentissage.
? Une �valuation de fin de parcours.
Comp�tences acquises gr�ce � la formation
? Introduction � l�impact environnemental du num�rique
? Comprendre les enjeux pour la DSI et les �quipes RSE
Module";"1 - L�impact environnemental du num�rique
2 - Le num�rique responsable
3 - Les d�marches des acteurs en faveur de la sobri�t�
4 - D�ployer la sobri�t� num�rique en entreprise:
5 - Organiser sa d�marche au sein de son entreprise
";;;Introduction au Num�rique Responsable;Paris;Connaissances sur l'impact environnemental du num�rique, compr�hension des enjeux de la DSI;1;Pr�sentiel et distanciel;https://www.elee.com/sites/elee-site/files/2022-02/El%C3%A9e%20-%20Catalogue%20des%20formations%202022_0.pdf
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"1 - L�impact du num�rique
Quelques chiffres: �tat des lieux et ordres de grandeur
Et le num�rique pour la transition �cologique ?
Impact social, politique et �conomique du num�rique
L�effet rebond
2 - Le Num�rique responsable
De quoi s�agit-il ?
Les initiatives et acteurs du Num�rique Responsable
Les lois, projets de loi, r�glementations et initiatives
publiques
3 - Les d�marches des acteurs en faveur de la sobri�t�
num�rique
O� en sont les fournisseurs de l�IT ?
Focus sur les acteurs du cloud (am�ricains et fran�ais)
Maturit� des entreprises fran�aises sur le sujet
4 - Comment mesurer l�empreinte environnementale de
l�informatique de son organisation?
R�chauffement climatique et gaz � effet de serre.
Le bilan carbone de l�IT
Les �quipements IT
Identifier et approfondir les postes importants
Cas Pratique
5 - Et l�empreinte des services ?
L�analyse de cycle de vie
Quel type de mesure pour quelle finalit� ?
6 - Focus sur le num�rique au service de la transition
�cologique
Net Zero Initiative
Etude de cas sur le t�l�travail : opportunit� ou illusion ?
7 - D�ployer la sobri�t� num�rique en entreprise: leviers
d�action et r�le de la DSI
Etablir un plan de r�duction
Comment manier les m�canismes de compensation ?
Etablir et suivre ses KPI.
8 - Organiser sa d�marche au sein de son entreprise
D�ployer une politique num�rique durable. Impliquer ses
clients. Mettre en �uvre la transformation culturelle.
Organiser sa gouvernance
Les attentes des clients envers leurs fournisseurs
Les 65 bonnes pratiques de l�INR et le label NR
Cas Pratique
";"Sujet abord�s sur la journ�e :
1. impact environnemental du num�rique, notions de r�chauffement climatique, �missions de GES
2. Num�rique responsable, initiatives et acteurs, lois, num�rique et transition �cologique
3. D�marches en faveur de la sobri�t� num�rique, maturit� des entreprises fran�aises
4. D�ployer la sobri�t� num�rique en entreprise, ordres de grandeurs, bilan carbone, leviers d'actions
5. Organiser sa d�marche au sein de son entreprise : d�ployer une politique num�rique responsable, organiser la gouvernance, impliquer les parties prenantes";;;La sobri�t� num�rique et son application dans la strat�gie de la DSI;Puteaux;"- D�velopper une compr�hension pouss�e du num�rique responsable et de l�environnement r�glementaire
- Comprendre les principes de la comptabilit� carbone pour l�IT et savoir mesurer et identifier ses flux d��missions
- B�tir un plan d�action et une strat�";2;Pr�sentiel et distanciel;https://www.elee.com/sites/elee-site/files/2022-02/El%C3%A9e%20-%20Catalogue%20des%20formations%202022_0.pdf
Formation Continue;Priv�e (�tablissement de formation, entreprise, etc.);;;;"Sujet abord�s :
1. Impact du num�rique
2. le Num�rique Responsable
3. Les d�marches des acteurs en faveur de la sobri�t� num�rique
4. Comment mesurer l'empreinte environnementale de l'informatique de son organisation ?
5. Et l'empreinte des services ?
6. Focus sur le num�rique au service de la transition �cologique
7. D�ployer la sobri�t� num�rique en entreprise : leviers d'action et r�le de la DSI
8. Organiser sa d�marche au sein de son entreprise";"Sujet abord�s :
1. Impact du num�rique
2. le Num�rique Responsable
3. Les d�marches des acteurs en faveur de la sobri�t� num�rique
4. Comment mesurer l'empreinte environnementale de l'informatique de son organisation ?
5. Et l'empreinte des services ?
6. Focus sur le num�rique au service de la transition �cologique
7. D�ployer la sobri�t� num�rique en entreprise : leviers d'action et r�le de la DSI
8. Organiser sa d�marche au sein de son entreprise";;;Achats IT responsables;Puteaux;"- connaissances pour des achats IT plus durables
- labels, certifications";1;Pr�sentiel et distanciel;https://www.elee.com/sites/elee-site/files/2022-02/El%C3%A9e%20-%20Catalogue%20des%20formations%202022_0.pdf
Formation initiale;Publique (universit�, �cole d'ing�nieur, etc.);Mines Saint-�tienne;Institut Henri Fayol;;"Sujets abord�s :
1. Evaluer ses fournisseurs et prestataires : Comprendre l'empreinte carbone de ses fournisseurs, labels et certifications RSE/environnementales des entreprises, labels et certifications de l'informatique et du recyclage des objets �lectroniques dans le cadre B2B, �valuation de la gestion de la fin de vie de son parc d'�quipements
2. Formaliser une politique d'achat Num�rique Responsable : aspects reglementaires, contract management, normes, contrats IT, clausiers et cahier des charges";La s�ance de cours � Syst�mes d'information et responsabilit� soci�tale � s'inscrit dans un module de cours sur les bonnes pratiques du d�veloppement logiciel. La majorit� du module est d�di�e � des bonnes pratiques d'un point de vue de la programmation (design patterns, principes SOLID) mais 2h de cours sont d�di�es au num�rique responsable.;;;;;;;;http://www.vcharpenay.link/courses/num-responsable.html
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;0;;
;;;;;;;;;;;;0;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;0;;
;;;;;;;;;;;;45;;
;;;;;;;;;;;;4;;
;;;;;;;;;;;;49;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;61;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Publique (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Publique (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Priv�e (�tablissement de formation, entreprise, etc.);;;;;;;;;;;;;
;Publique (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;;
;Publique (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;;
;Publique (universit�, �cole d'ing�nieur, etc.);;;;;;;;;;;;;
